heading_id,chapter_id,heading_code,title_en,title_short,description,subheading_count,is_residual,ai_generated,confidence_score,source_reference,created_at,updated_at,revision_year,effective_date,status,statistical_suffix,trade_frequency_score,classification_difficulty
16,2,0210,"Meat and edible meat offal, salted, in brine, dried or smoked",Preserved meat,"Bacon, ham, dried meat, smoked meat and preserved meat products",8,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
17,3,0301,Live fish,Live fish,Live ornamental fish and other live fish,6,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
18,3,0302,"Fish, fresh or chilled",Fresh/chilled fish,Fresh or chilled fish excluding fish fillets,25,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
19,3,0303,"Fish, frozen",Frozen fish,Frozen fish excluding fish fillets,25,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
20,3,0304,Fish fillets and other fish meat,Fish fillets,"Fresh, chilled or frozen fish fillets and minced fish",12,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
21,3,0305,"Fish, dried, salted or in brine; smoked fish",Preserved fish,"Dried, salted, smoked fish and fish suitable for human consumption",8,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
22,3,0306,Crustaceans,Crustaceans,"Live, fresh, chilled, frozen, dried, salted or in brine crustaceans",15,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
23,3,0307,Molluscs,Molluscs,"Live, fresh, chilled, frozen, dried, salted or in brine molluscs",12,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
24,3,0308,Aquatic invertebrates other than crustaceans and molluscs,Other aquatic invertebrates,"Sea cucumbers, sea urchins, jellyfish and other aquatic invertebrates",6,1,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
25,4,0401,"Milk and cream, not concentrated nor containing added sugar",Fresh milk & cream,Liquid milk and cream with various fat contents,6,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
26,4,0402,"Milk and cream, concentrated or containing added sugar",Concentrated milk,"Powdered milk, condensed milk, evaporated milk",8,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
27,4,0403,"Buttermilk, curdled milk and cream, yogurt, kephir",Fermented dairy,"Buttermilk, yogurt, kefir and other fermented milk products",4,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
28,4,0404,Whey and products consisting of natural milk constituents,Whey products,"Whey, modified whey and natural milk constituents",3,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
29,4,0405,Butter and other fats and oils derived from milk,Butter & dairy fats,"Butter, dairy spreads and other milk fats",3,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
30,4,0406,Cheese and curd,Cheese,"Fresh cheese, processed cheese, blue cheese and other cheese varieties",8,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
31,4,0407,"Birds' eggs, in shell, fresh, preserved or cooked",Eggs in shell,"Chicken eggs, duck eggs and other poultry eggs",4,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
32,4,0408,"Birds' eggs, not in shell, and egg yolks",Processed eggs,"Liquid, dried or frozen eggs and egg products",6,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
33,4,0409,Natural honey,Honey,Natural honey from bees and other insects,1,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
34,4,0410,"Edible products of animal origin, not elsewhere specified",Other animal products,"Royal jelly, bird's nests and other edible animal products",2,1,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
35,15,1501,"Pig fat (including lard) and poultry fat, other than that of heading 0209 or 1503",Rendered pig fat,"Lard and rendered pig fat, poultry fat",2,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
36,15,1502,"Fats of bovine animals, sheep or goats, other than those of heading 1503",Bovine fats,"Tallow and other rendered bovine, sheep or goat fats",2,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
37,15,1503,"Lard stearin, lard oil, oleostearin, oleo-oil and tallow oil",Lard stearin & oils,Fractionated animal fats and oils,1,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
38,15,1504,"Fats and oils and their fractions, of fish or marine mammals",Fish oils,"Fish oil, whale oil, seal oil and marine mammal oils",4,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
39,15,1505,Wool grease and fatty substances derived therefrom,Wool grease,"Raw wool grease, lanolin and refined wool grease",2,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
40,15,1506,Other animal fats and oils and their fractions,Other animal fats,Animal fats not elsewhere specified,1,1,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
41,15,1507,Soya-bean oil and its fractions,Soybean oil,Crude and refined soybean oil,2,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
42,15,1508,Ground-nut oil and its fractions,Groundnut oil,Crude and refined peanut/groundnut oil,2,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
43,15,1509,Olive oil and its fractions,Olive oil,"Virgin olive oil, refined olive oil and fractions",4,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
44,15,1510,"Other oils and their fractions, obtained solely from olives",Other olive oils,Pomace oil and other olive-derived oils,1,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
45,15,1511,Palm oil and its fractions,Palm oil,Crude and refined palm oil,2,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
46,15,1512,"Sunflower-seed, safflower or cotton-seed oil",Sunflower & safflower oil,"Sunflower oil, safflower oil and cottonseed oil",6,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
47,15,1513,"Coconut (copra), palm kernel or babassu oil",Coconut & palm kernel oil,"Coconut oil, palm kernel oil and babassu oil",6,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
48,15,1514,"Rape, colza or mustard oil",Rapeseed oil,"Rapeseed oil, colza oil and mustard oil",6,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
49,15,1515,Other fixed vegetable fats and oils,Other vegetable oils,"Sesame oil, jojoba oil and other fixed vegetable oils",12,1,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
50,15,1516,"Animal or vegetable fats and oils and their fractions, partly or wholly hydrogenated",Hydrogenated fats,"Margarine, shortening and hydrogenated oils",4,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
51,15,1517,Margarine; edible mixtures or preparations of animal or vegetable fats,Margarine & spreads,"Margarine, butter substitutes and fat spreads",2,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
52,15,1518,"Animal or vegetable fats and oils and their fractions, boiled, oxidised, dehydrated",Modified fats & oils,Processed fats and oils for industrial use,1,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
53,15,1520,"Glycerol, crude; glycerol waters and glycerol lyes",Crude glycerol,Crude glycerine and glycerol by-products,1,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
54,15,1521,"Vegetable waxes, beeswax, other insect waxes and spermaceti",Natural waxes,"Carnauba wax, beeswax, candellila wax and other natural waxes",3,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
55,15,1522,Degras; residues resulting from the treatment of fatty substances or animal or vegetable waxes,Fat processing residues,"Soap stock, oil foots and other fat processing residues",1,1,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
56,50,8401,"Nuclear reactors; fuel elements (cartridges), non-irradiated, for nuclear reactors",Nuclear reactors,Nuclear reactors and fuel elements,4,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
57,51,8501,Electric motors and generators,Electric motors,"AC motors, DC motors, generators and motor-generators",8,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
58,52,9701,"Paintings, drawings and pastels",Paintings & drawings,"Original paintings, drawings and pastels executed entirely by hand",2,0,1,1.0,HS_2022_sample_data,2025-08-25 08:43:52,2025-08-25 08:43:52,2022,,active,,0.0,1
